time.seconds,ekf.pos.north,ekf.pos.east,ekf.pos.down,ekf.vel.north,ekf.vel.east,ekf.vel.down,ekf.vel_body.north,ekf.vel_body.east,ekf.vel_body.down,ekf.att_q.w,ekf.att_q.x,ekf.att_q.y,ekf.att_q.z,ekf.att_euler.roll,ekf.att_euler.pitch,ekf.att_euler.yaw,ekf.ang_vel.roll,ekf.ang_vel.pitch,ekf.ang_vel.yaw,imu.acc_body.north,imu.acc_body.east,imu.acc_body.down,imu.ang_vel.roll,imu.ang_vel.pitch,imu.ang_vel.yaw,imu.mag.north,imu.mag.east,imu.mag.down,mocap.pos.north,mocap.pos.east,mocap.pos.down,mocap.att_q.w,mocap.att_q.x,mocap.att_q.y,mocap.att_q.z,mocap.att_euler.roll,mocap.att_euler.pitch,mocap.att_euler.yaw,info.flight_mode,info.is_armed,info.is_landed,info.battery,pos_ref.north,pos_ref.east,pos_ref.down,att_euler_ref.roll,att_euler_ref.pitch,att_euler_ref.yaw
66.584,1.499943733215332,-1.4987069368362427,-0.06036234274506569,0.0029418603517115116,0.0005687860539183021,-0.007960332557559013,0.0028301880473086656,0.00035597890056863167,-0.00801300623789053,-0.9998851748703852,-0.013452247703061622,0.006969357100918192,0.0003628843656787736,0.02690971102321855,-0.013932844980263252,-0.0005383732839224626,-0.006624444387853146,0.00046388120972551405,0.0001158363593276582,-0.13620568811893344,-0.2637542486190796,-9.833070755004883,-0.006624444387853146,0.00046388120972551405,0.0001158363593276582,-0.006624444387853146,0.00046388120972551405,0.0001158363593276582,1.498174015656587,-1.5126542907400045,-0.0504542131620222,0.9998743094260629,-0.012242899541723005,0.01004730462687695,-0.000726932115044348,0.02690971102321855,-0.013932844980263252,-0.0005383732839224626,OFFBOARD,True,True,100.0,2.2999999930408617,0.00014449019212150072,-1.25,,,
66.62,1.499701738357544,-1.4982185363769531,-0.06047263368964195,0.0025745132006704807,0.0021284306421875954,-0.008028293959796429,0.0024607699281858405,0.0019125489281083556,-0.00811779570332609,-0.9998849219892942,-0.013477450530654375,0.006956777254454454,0.00034779579391181007,0.026959903560864317,-0.013908080693144871,-0.0005081769809345361,-0.006344640627503395,0.0024714369792491198,0.0017983198631554833,-0.13256800174713015,-0.2757073938846588,-9.805182456970215,-0.008892117068171501,-0.0003817447868641466,0.0006184285739436735,-0.008892117068171501,-0.0003817447868641466,0.0006184285739436735,1.4959917520782917,-1.5039253006364783,-0.05501160823665872,0.9999924988185226,0.002355880343159514,-0.000709744785992391,-0.002991387108765446,0.026959903560864317,-0.013908080693144871,-0.0005081769809345361,OFFBOARD,True,True,100.0,2.2999999930408617,0.00014449019212150072,-1.25,,,
66.652,1.4994709491729736,-1.4978848695755005,-0.06051212176680565,0.002032421063631773,0.002962670521810651,-0.007968396879732609,0.0019190586397025671,0.0027476575871117903,-0.008072861484471963,-0.9998849219892942,-0.013488998437874105,0.0069406880243076735,0.0003523476535510225,0.02698305467691042,-0.013875767645378201,-0.0005175567210347452,-0.0062219006940722466,0.002067340537905693,-0.002071118913590909,-0.1228037327527988,-0.23879915475845337,-9.801580429077148,-0.002318937331438065,0.0022529028356075287,0.0036998004652559753,-0.002318937331438065,0.0022529028356075287,0.0036998004652559753,1.503774860415964,-1.5159813105638653,-0.04810544600037586,0.9999231740981762,0.0009243272881183929,-0.01196122570449814,0.0031177876994757654,0.02698305467691042,-0.013875767645378201,-0.0005175567210347452,OFFBOARD,True,True,100.0,2.2999999930408617,0.00014449019212150072,-1.25,,,
66.684,1.499252438545227,-1.4976786375045776,-0.060508713126182556,0.0021968064829707146,0.0029965287540107965,-0.008183179423213005,0.0020806817267149456,0.0027753331794901,-0.008290829757081517,-0.9998846691082032,-0.013509330999558072,0.00693489480827095,0.00032326632807849835,0.027023317062159727,-0.013864961336762594,-0.0004592541821556996,-0.007239505648612976,-0.0002576294355094433,-0.0027945723850280055,-0.10422796010970949,-0.2958471179008484,-9.837138175964355,-0.006857442669570446,0.0016698618419468403,-0.0007301203440874824,-0.006857442669570446,0.0016698618419468403,-0.0007301203440874824,1.4910833468463833,-1.5011964187880489,-0.05062320343810637,0.9999749875763444,0.003907628359448651,-0.004759345690410217,0.003478978426695493,0.027023317062159727,-0.013864961336762594,-0.0004592541821556996,OFFBOARD,True,True,100.0,2.2999999930408617,0.00014449019212150072,-1.25,,,
66.72,1.499019742012024,-1.4977935552597046,-0.060438912361860275,0.0020689754746854305,0.0020394986495375633,-0.007703783921897411,0.0019603862613906506,0.0018319516191959682,-0.007783915463240698,-0.9998850484298397,-0.013484962547856933,0.006928137812346792,0.00032954620850656006,0.026974660625264553,-0.01385127588899254,-0.0004723371171994565,-0.006857442669570446,0.0016698618419468403,-0.0007301203440874824,-0.14191733300685763,-0.2501923739910126,-9.811484336853027,-0.0049123880453407764,0.0005893734050914645,0.0025066612288355823,-0.0049123880453407764,0.0005893734050914645,0.0025066612288355823,1.5106854890429093,-1.5067166801856628,-0.05271637371004631,0.9999497214135341,0.0017582101538864874,-0.009827338169604788,0.0009416828290930969,0.026974660625264553,-0.01385127588899254,-0.0004723371171994565,OFFBOARD,True,True,100.0,2.2999999930408617,0.00014449019212150072,-1.25,,,
66.752,1.4988126754760742,-1.4984123706817627,-0.06028933450579643,0.0018374023493379354,-0.00015257595805451274,-0.007500144653022289,0.0017334696447170721,-0.0003529941353543353,-0.007518109786442877,-0.9998859335136585,-0.013418208195988504,0.006930220459353288,0.0003144154898911408,0.02684093445856557,-0.013855855373263691,-0.0004429365034301854,-0.008173891343176365,0.0008240927709266543,-0.0014124596491456043,-0.1329723596572864,-0.24462027847766876,-9.834147453308105,-0.006023285444825888,0.004151095636188984,-0.001169281546026469,-0.006023285444825888,0.004151095636188984,-0.001169281546026469,1.4927359699927891,-1.5030174333380217,-0.05186496872340482,0.9999936037519128,-0.003500143860304726,0.0007039907594796318,-0.0002141149932713656,0.02684093445856557,-0.013855855373263691,-0.0004429365034301854,OFFBOARD,True,True,100.0,2.2999999930408617,0.00014449019212150072,-1.25,,,
66.784,1.4986668825149536,-1.4996836185455322,-0.06006619706749916,0.0019007883965969086,-0.0040796054527163506,-0.006679899524897337,0.0018114647342278318,-0.004254339816173754,-0.006595181808167799,-0.9998882515903266,-0.013248482837035135,0.0069240630682036505,0.00031243458801116867,0.026501431238704132,-0.013843602071955308,-0.0004414876912906853,-0.007301152218133211,0.0002932726638391614,0.0010365848429501048,-0.10839463025331378,-0.27030014991760254,-9.770054817199707,-0.007301152218133211,0.0002932726638391614,0.0010365848429501048,-0.007301152218133211,0.0002932726638391614,0.0010365848429501048,1.5050072719419534,-1.4984491739457517,-0.05333545257023406,0.9999825573145442,-0.0015686624190836122,0.0029181717200140985,-0.004889646070193129,0.026501431238704132,-0.013843602071955308,-0.0004414876912906853,OFFBOARD,True,True,100.0,2.2999999930408617,0.00014449019212150072,-1.25,,,
66.82,1.4984654188156128,-1.5013928413391113,-0.05976828560233116,0.0009595477022230625,-0.008777335286140442,-0.005994414445012808,0.000883075186479558,-0.008931696889179353,-0.0057741077191451155,-0.9998893895552363,-0.01315946836370787,0.006924419011510214,0.000283816877872268,0.026322996109336597,-0.013845075072612609,-0.0003854611719982667,-0.006287458352744579,0.0012507628416642547,0.0024371861945837727,-0.15623781085014224,-0.2996957302093506,-9.780107498168945,-0.005353870335966349,0.0012935232371091843,0.0002178175345761695,-0.005353870335966349,0.0012935232371091843,0.0002178175345761695,1.5021732452861245,-1.505578937983727,-0.044413626565834134,0.999999375895563,-0.0009227555613641305,-0.0004764768389471423,-0.0004119471815217299,0.026322996109336597,-0.013845075072612609,-0.0003854611719982667,OFFBOARD,True,True,100.0,2.2999999930408617,0.00014449019212150072,-1.25,,,
66.852,1.4984172582626343,-1.5024443864822388,-0.059592604637145996,0.0007775375270284712,-0.010702995583415031,-0.0058409105986356735,0.0007043923158751438,-0.010851278859786258,-0.005570322634565397,-0.9998911175760253,-0.013028680107333487,0.006926934651530708,0.0002740809558662857,0.02606126876824442,-0.013850364244056449,-0.0003677294566199219,-0.0064169904217123985,0.0009540762985125184,0.00032195553649216814,-0.14823932945728183,-0.24802261590957642,-9.822046279907227,-0.004076492972671986,-0.0010542422533035278,-0.001641310285776854,-0.004076492972671986,-0.0010542422533035278,-0.001641310285776854,1.4958558292542237,-1.5133406816924329,-0.056160750435511525,0.9999957947072317,0.0022805484021089545,0.00016969697377655402,0.001783499306140892,0.02606126876824442,-0.013850364244056449,-0.0003677294566199219,OFFBOARD,True,True,100.0,2.2999999930408617,0.00014449019212150072,-1.25,,,
66.884,1.4983984231948853,-1.503796100616455,-0.05933218076825142,0.0007995572523213923,-0.012753009796142578,-0.005076407454907894,0.0007387863215917185,-0.012879475199482486,-0.004756235555159131,-0.9998925927157232,-0.012906278744540516,0.0069441322120844225,0.0002931734782416492,0.025816722468949088,-0.013884276745571918,-0.00040717383074285676,-0.006370889022946358,0.001187248039059341,-0.0003594304143916823,-0.08582773059606433,-0.24410656094551086,-9.800525665283203,-0.006370889022946358,0.001187248039059341,-0.0003594304143916823,-0.006370889022946358,0.001187248039059341,-0.0003594304143916823,1.4910782015771056,-1.5268916607335492,-0.06849863955114553,0.9999824492506619,-0.0031335130500699778,0.0009693419331601748,0.004933828415044776,0.025816722468949088,-0.013884276745571918,-0.00040717383074285676,OFFBOARD,True,True,100.0,2.2999999930408617,0.00014449019212150072,-1.25,,,
66.92,1.498337984085083,-1.5051770210266113,-0.05896705389022827,0.0002829660661518574,-0.014102427288889885,-0.005329826846718788,0.00021979261079231913,-0.014234666925415938,-0.0049690570713889545,-0.9998933092121478,-0.012853040360153924,0.006934795697322499,0.00029127687005864404,0.025710210215992776,-0.013865650547955306,-0.00040435881357865487,-0.005439662374556065,0.0027011088095605373,-8.413026807829804e-05,-0.15361182391643405,-0.2504819631576538,-9.839882850646973,-0.0034767161123454566,6.139939068816602e-05,-0.00218362407758832,-0.0034767161123454566,6.139939068816602e-05,-0.00218362407758832,1.4953124552289208,-1.5022461910180787,-0.051087815974730506,0.9999565728136004,0.00436489290272293,0.008188960351820231,0.0008608862774335479,0.025710210215992776,-0.013865650547955306,-0.00040435881357865487,OFFBOARD,True,True,100.0,2.2999999930408617,0.00014449019212150072,-1.25,,,
66.952,1.4983770847320557,-1.5060818195343018,-0.0586867593228817,0.00045439708628691733,-0.01354298833757639,-0.005325674079358578,0.0003909829797685684,-0.013675328636143024,-0.0049813987208418755,-0.9998931827716023,-0.012862846087877786,0.0069393791670980575,0.0002982311000630519,0.025729920307617095,-0.013874640078595896,-0.0004180164985675485,-0.004837085027247667,0.002404754515737295,0.0014278965536504977,-0.14635182917117953,-0.20371313393115997,-9.816569328308105,-0.0061729662120342255,-0.000670732872094959,-0.0018529973458498723,-0.0061729662120342255,-0.000670732872094959,-0.0018529973458498723,1.5096671643969781,-1.5019018372651722,-0.04875443027218659,0.9998848248870842,-0.01292255595436161,-0.0002979375351727239,-0.00795334780809125,0.025729920307617095,-0.013874640078595896,-0.0004180164985675485,OFFBOARD,True,True,100.0,2.2999999930408617,0.00014449019212150072,-1.25,,,
66.984,1.4984467029571533,-1.5069819688796997,-0.05845683068037033,0.0006890149088576436,-0.014606088399887085,-0.005546441301703453,0.0006239773447397427,-0.014743640428562379,-0.005177961972150776,-0.9998931406247538,-0.012863877368577286,0.006939376532920027,0.00031993672704605595,0.02573228473400321,-0.013874076392284322,-0.0004614232603795429,-0.004920646548271179,0.0023836903274059296,-0.0008445030543953187,-0.14199072122573733,-0.28803780674934387,-9.833297729492188,-0.0019814386032521725,0.0020775794982910156,0.00015736716159153705,-0.0019814386032521725,0.0020775794982910156,0.00015736716159153705,1.4976226842805695,-1.5030981513064885,-0.05605198644695359,0.9999593628858179,0.006551656466992603,0.004273162277936984,0.004482015023845343,0.02573228473400321,-0.013874076392284322,-0.0004614232603795429,OFFBOARD,True,True,100.0,2.2999999930408617,0.00014449019212150072,-1.25,,,
67.02,1.4984753131866455,-1.5078805685043335,-0.058361317962408066,0.0007722204900346696,-0.015034128911793232,-0.006013987120240927,0.0007010414263042872,-0.015183886430517993,-0.0056344947845519576,-0.9998928034499657,-0.012895122671303036,0.00693246444976424,0.00031707074134734806,0.02579473568203013,-0.013860318915477341,-0.0004554350409970605,-0.0019814386032521725,0.0020775794982910156,0.00015736716159153705,-0.129376634955405,-0.24955682456493378,-9.812211990356445,-0.004148527048528194,0.0019253265345469117,0.0025343904271721836,-0.004148527048528194,0.0019253265345469117,0.0025343904271721836,1.4956619985938935,-1.4976848860672864,-0.053247430911109575,0.9999532545676921,7.807619457827537e-05,0.00957600548178996,-0.0013351788647168524,0.02579473568203013,-0.013860318915477341,-0.0004554350409970605,OFFBOARD,True,True,100.0,2.2999999930408617,0.00014449019212150072,-1.25,,,
67.052,1.498502492904663,-1.5087335109710693,-0.05822933465242386,0.001208490110002458,-0.014908057637512684,-0.005623571574687958,0.001142298776695405,-0.015048022035006341,-0.00525236846148556,-0.9998924241283291,-0.012933019932103917,0.006916561258440964,0.0003017714353379394,0.025870316001790163,-0.013828896060468348,-0.00042471600277568084,-0.0075187087059021,0.0032289265654981136,-0.001465471927076579,-0.14060723781585574,-0.2646028995513916,-9.830376625061035,-0.006239418871700764,0.00051807367708534,0.0015660807257518164,-0.006239418871700764,0.00051807367708534,0.0015660807257518164,1.4938242553585388,-1.5033984871935273,-0.07346687019759185,0.9999342028349172,0.0008279786801133598,0.011399025606855278,-0.0009831924625492252,0.025870316001790163,-0.013828896060468348,-0.00042471600277568084,OFFBOARD,True,True,100.0,2.2999999930408617,0.00014449019212150072,-1.25,,,
67.084,1.4985228776931763,-1.509265422821045,-0.05811610445380211,0.001070981496013701,-0.014114707708358765,-0.005675426684319973,0.0010026415783994783,-0.014257141837109345,-0.005320813810313561,-0.999891496897662,-0.01300306536015099,0.0069186185514839025,0.00027302728465350505,0.02601001883463128,-0.01383375519202338,-0.0003661926820492718,-0.006360340863466263,0.0001565490965731442,-5.5319906095974927e-05,-0.1540624201297748,-0.2298894077539444,-9.812966346740723,-0.006360340863466263,0.0001565490965731442,-5.5319906095974927e-05,-0.006360340863466263,0.0001565490965731442,-5.5319906095974927e-05,1.4917020220440949,-1.4937060910261062,-0.062025823687533496,0.9999895737361912,-0.00025205100757598643,-0.00330500516317921,-0.0031409918929173205,0.02601001883463128,-0.01383375519202338,-0.0003661926820492718,OFFBOARD,True,True,100.0,2.2999999930408617,0.00014449019212150072,-1.25,,,
67.12,1.4985252618789673,-1.5097178220748901,-0.05801840126514435,0.001069275545887649,-0.01300717331469059,-0.005200257059186697,0.001006866874479005,-0.013137893091362204,-0.004873865563152992,-0.9998911597228738,-0.013031469372597049,0.006913135839182693,0.0002769890884134493,0.02606688318562044,-0.01382268330651597,-0.0003738682587676401,-0.007192505523562431,0.0017287579830735922,-0.001220405101776124,-0.11194197088479876,-0.25694501399993896,-9.791584014892578,-0.0060013094916939735,0.0005841744132339954,0.0014356814790517085,-0.0060013094916939735,0.0005841744132339954,0.0014356814790517085,1.4947095247050899,-1.503247973870638,-0.052048604294698764,0.9999945090004684,0.0017057079775635244,-0.0006411464026875091,0.0027679343376430343,0.02606688318562044,-0.01382268330651597,-0.0003738682587676401,OFFBOARD,True,True,100.0,2.2999999930408617,0.00014449019212150072,-1.25,,,
