time.seconds,ekf.pos.north,ekf.pos.east,ekf.pos.down,ekf.vel.north,ekf.vel.east,ekf.vel.down,ekf.vel_body.north,ekf.vel_body.east,ekf.vel_body.down,ekf.att_q.w,ekf.att_q.x,ekf.att_q.y,ekf.att_q.z,ekf.att_euler.roll,ekf.att_euler.pitch,ekf.att_euler.yaw,ekf.ang_vel.roll,ekf.ang_vel.pitch,ekf.ang_vel.yaw,imu.acc_body.north,imu.acc_body.east,imu.acc_body.down,imu.ang_vel.roll,imu.ang_vel.pitch,imu.ang_vel.yaw,imu.mag.north,imu.mag.east,imu.mag.down,mocap.pos.north,mocap.pos.east,mocap.pos.down,mocap.att_q.w,mocap.att_q.x,mocap.att_q.y,mocap.att_q.z,mocap.att_euler.roll,mocap.att_euler.pitch,mocap.att_euler.yaw,info.flight_mode,info.is_armed,info.is_landed,info.battery,pos_ref.north,pos_ref.east,pos_ref.down,att_euler_ref.roll,att_euler_ref.pitch,att_euler_ref.yaw
121.428,-1.998238205909729,-0.5004054307937622,-0.0517076812684536,0.00163169763982296,0.003061784664168954,0.002484118565917015,0.001676649553743185,0.0031296392236166456,0.002366857023842022,-0.9998600132018243,-0.014325296620907013,0.008630031835755994,-0.0004977121340652415,0.028641908361987205,-0.01727985442532964,0.0012430506309101391,-0.006112205795943737,-0.0002134895621566102,7.799742161296234e-05,-0.17921370267867923,-0.24323855340480804,-9.804169654846191,-0.006112205795943737,-0.0002134895621566102,7.799742161296234e-05,-0.006112205795943737,-0.0002134895621566102,7.799742161296234e-05,-1.9924039837968588,-0.5015212942317665,-0.055396976982620534,0.9999696378160321,-0.006727147184255636,-0.0012454372903916158,-0.003730659833185693,0.028641908361987205,-0.01727985442532964,0.0012430506309101391,OFFBOARD,True,True,100.0,0.050248687550276894,-1.2991816537651375,-1.25,,,
121.464,-1.998238205909729,-0.5004054307937622,-0.0517076812684536,0.00163169763982296,0.003061784664168954,0.002484118565917015,0.001676649553743185,0.0031296392236166456,0.002366857023842022,-0.9998600132018243,-0.014325296620907013,0.008630031835755994,-0.0004977121340652415,0.028641908361987205,-0.01727985442532964,0.0012430506309101391,-0.006112205795943737,-0.0002134895621566102,7.799742161296234e-05,-0.1785428673028934,-0.24713276326656342,-9.837416648864746,-0.006846505217254162,-0.00012343566049821675,0.002322073094546794,-0.006846505217254162,-0.00012343566049821675,0.002322073094546794,-2.007969578802516,-0.49430642703114824,-0.052376583726241155,0.9999347707888596,-0.005869846995219181,0.0024226891515440408,0.009493663200193778,0.028641908361987205,-0.01727985442532964,0.0012430506309101391,OFFBOARD,True,True,100.0,0.050248687550276894,-1.2991816537651375,-1.25,,,
121.496,-1.9979997873306274,-0.5002628564834595,-0.05165548622608185,0.0025483770295977592,0.0035027123522013426,0.002307091373950243,0.002590489357667523,0.0035641322399457592,0.0021615309798127037,-0.9998601817892183,-0.014307875813765091,0.008645587644851307,-0.0004913901067886131,0.028607153158715336,-0.017310764689602378,0.0012305464826042247,-0.006846505217254162,-0.00012343566049821675,0.002322073094546794,-0.18325607478618502,-0.2690020501613617,-9.77796745300293,-0.005485787056386471,-0.0011014009360224009,-0.00045421547838486796,-0.005485787056386471,-0.0011014009360224009,-0.00045421547838486796,-2.0049310953972426,-0.5036576884353405,-0.06751917496469113,0.9998872273020215,0.007178679747848901,0.005915859804881593,-0.011789904076054425,0.028607153158715336,-0.017310764689602378,0.0012305464826042247,OFFBOARD,True,True,100.0,0.050248687550276894,-1.2991816537651375,-1.25,,,
121.528,-1.9978394508361816,-0.5001917481422424,-0.051621075719594955,0.0028103541117161512,0.003406266449019313,0.002176490845158696,0.002849964473455529,0.0034637758995663447,0.0020292394557826056,-0.9998602239360668,-0.014302587372093738,0.008651711120958786,-0.0004684200743501057,0.028596965754296957,-0.017322349536584392,0.0011846774379871158,-0.005485787056386471,-0.0011014009360224009,-0.00045421547838486796,-0.16004215180873752,-0.25621968507766724,-9.806397438049316,-0.006458944641053677,0.0007886202074587345,0.0008924108115024857,-0.006458944641053677,0.0007886202074587345,0.0008924108115024857,-2.003390667553322,-0.49950668841291884,-0.06789023611123877,0.9999731943537451,-0.006188187451466251,0.003913655547639653,-1.45012700580643e-05,0.028596965754296957,-0.017322349536584392,0.0011846774379871158,OFFBOARD,True,True,100.0,0.050248687550276894,-1.2991816537651375,-1.25,,,
121.564,-1.9976458549499512,-0.5001065731048584,-0.05155596882104874,0.0028112258296459913,0.004357379395514727,0.0017194277606904507,0.0029655669936627356,0.003194075171845843,0.0017191873664950015,-0.9998609404324915,-0.014257949908253652,0.008648504009204909,-0.00041518860468092635,0.02850860990203676,-0.01731433973525134,0.0010773194102388153,-0.007820495404303074,0.0002923322899732739,-0.0016605339478701362,-0.15817098319530368,-0.26446813344955444,-9.840814590454102,-0.006653838325291872,-7.757505954941735e-05,-0.00011138452100567601,-0.006653838325291872,-7.757505954941735e-05,-0.00011138452100567601,-2.009954329549937,-0.49174689728158616,-0.0380488155503856,0.9999555776032064,-0.003357223053415721,-0.006264015710881037,0.0061914441595784355,0.02850860990203676,-0.01731433973525134,0.0010773194102388153,OFFBOARD,True,True,100.0,0.050248687550276894,-1.2991816537651375,-1.25,,,
121.596,-1.9975062608718872,-0.49986645579338074,-0.051527947187423706,0.0028112258296459913,0.004357379395514727,0.0017194277606904507,0.002842898442258184,0.004401663684229018,0.0015457887773151634,-0.9998611511667341,-0.014233742470684716,0.008655789487096723,-0.00038876253066455393,0.028460644387823645,-0.01732812675594827,0.0010242406377270433,-0.006653838325291872,-7.757505954941735e-05,-0.00011138452100567601,-0.18044184148311496,-0.26797690987586975,-9.816222190856934,-0.003436465049162507,0.0025883095804601908,-0.0005234139971435074,-0.003436465049162507,0.0025883095804601908,-0.0005234139971435074,-1.9773872111394306,-0.48710914731307847,-0.0655073386333877,0.9998525239028274,0.015572114987388294,0.004473216038744083,0.005694736011113737,0.028460644387823645,-0.01732812675594827,0.0010242406377270433,OFFBOARD,True,True,100.0,0.050248687550276894,-1.2991816537651375,-1.25,,,
121.628,-1.9975248575210571,-0.4994959533214569,-0.05147794634103775,0.002288017189130187,0.005513275973498821,0.0013163343537598848,0.002312898000291338,0.005546330252531317,0.0011192382765024679,-0.9998614461946735,-0.01422745929753405,0.00863277533217625,-0.0003482594092455984,0.028448801061568982,-0.01728092081413104,0.0009424487447242399,-0.003436465049162507,0.0025883095804601908,-0.0005234139971435074,-0.1807861775159824,-0.29551732540130615,-9.771735191345215,-0.004246733151376247,0.00047505018301308155,0.0016413389239460226,-0.004246733151376247,0.00047505018301308155,0.0016413389239460226,-1.9951717524757648,-0.4926987125154985,-0.05935103570838277,0.9999060844470218,-0.00955556944500748,-0.009670153657172605,-0.0017324856864077527,0.028448801061568982,-0.01728092081413104,0.0009424487447242399,OFFBOARD,True,True,100.0,0.050248687550276894,-1.2991816537651375,-1.25,,,
121.664,-1.9975979328155518,-0.4991800785064697,-0.05142027884721756,0.0023239802103489637,0.005745601374655962,0.0012435719836503267,0.002347882631393089,0.005776419308308511,0.0010390945931724508,-0.999861235460431,-0.01424081688506172,0.00864024619034706,-0.0003624628971938262,0.02847526381454435,-0.017296290507181296,0.0009713073678207261,-0.0060029239393770695,-0.00033440772676840425,0.0009117946028709404,-0.12142057716846345,-0.28881049156188965,-9.820255279541016,-0.00609755190089345,2.8941663913428783e-05,-0.0006580182234756656,-0.00609755190089345,2.8941663913428783e-05,-0.0006580182234756656,-2.003252823613735,-0.499177451720709,-0.05911658273971049,0.9998045493732158,0.003258862642629047,0.014418972627609817,0.013127684306891997,0.02847526381454435,-0.017296290507181296,0.0009713073678207261,OFFBOARD,True,True,100.0,0.050248687550276894,-1.2991816537651375,-1.25,,,
121.696,-1.9976940155029297,-0.49889039993286133,-0.05152451992034912,0.0023417205084115267,0.006650877185165882,0.00018512117094360292,0.0023477587270299078,0.006651174272376341,-4.474226605232672e-05,-0.9998614040478251,-0.014232869569939383,0.008637472400879437,-0.00036271577828483805,0.0284593655954774,-0.017290736051604198,0.0009715965070173744,-0.00609755190089345,2.8941663913428783e-05,-0.0006580182234756656,-0.14801336824893832,-0.2875007390975952,-9.775247573852539,-0.0020859278738498688,-0.00216665118932724,-0.0014708708040416243,-0.0020859278738498688,-0.00216665118932724,-0.0014708708040416243,-1.9906837641594932,-0.49767428399041563,-0.05571319051166445,0.9999776917227293,0.004979060917472532,-0.004371773968245624,0.0008441573508425627,0.0284593655954774,-0.017290736051604198,0.0009715965070173744,OFFBOARD,True,True,100.0,0.050248687550276894,-1.2991816537651375,-1.25,,,
121.728,-1.9977699518203735,-0.498369961977005,-0.05155517905950546,0.0030935914255678654,0.007507613394409418,0.00036502283182926476,0.0031032016199926587,0.007511895340656702,9.683258791837337e-05,-0.9998604346703095,-0.014275054943303995,0.00867360114040413,-0.0003730417561699775,0.028543528742499227,-0.017363375842615252,0.000994016679570101,-0.0020859278738498688,-0.00216665118932724,-0.0014708708040416243,-0.13557320833206057,-0.2808723747730255,-9.790843963623047,-0.008401663973927498,0.0013983780518174171,0.0009188143303617825,-0.008401663973927498,0.0013983780518174171,0.0009188143303617825,-2.00710978510496,-0.48954450011817147,-0.05947286904875877,0.9999222021555672,-0.0026388348169044417,-0.006203521028611238,0.010494880371767035,0.028543528742499227,-0.017363375842615252,0.000994016679570101,OFFBOARD,True,True,100.0,0.050248687550276894,-1.2991816537651375,-1.25,,,
