time.seconds,ekf.pos.north,ekf.pos.east,ekf.pos.down,ekf.vel.north,ekf.vel.east,ekf.vel.down,ekf.vel_body.north,ekf.vel_body.east,ekf.vel_body.down,ekf.att_q.w,ekf.att_q.x,ekf.att_q.y,ekf.att_q.z,ekf.att_euler.roll,ekf.att_euler.pitch,ekf.att_euler.yaw,ekf.ang_vel.roll,ekf.ang_vel.pitch,ekf.ang_vel.yaw,imu.acc_body.north,imu.acc_body.east,imu.acc_body.down,imu.ang_vel.roll,imu.ang_vel.pitch,imu.ang_vel.yaw,imu.mag.north,imu.mag.east,imu.mag.down,mocap.pos.north,mocap.pos.east,mocap.pos.down,mocap.att_q.w,mocap.att_q.x,mocap.att_q.y,mocap.att_q.z,mocap.att_euler.roll,mocap.att_euler.pitch,mocap.att_euler.yaw,info.flight_mode,info.is_armed,info.is_landed,info.battery,pos_ref.north,pos_ref.east,pos_ref.down
159.292,0.01875566877424717,0.03674347326159477,-0.07776474207639694,-0.0006688260473310947,0.005490019917488098,-0.0064096576534211636,-0.0007858250258312852,0.005321132563826342,-0.00595892516954382,-0.9999442647519975,0.010012489296672814,0.0033149790393776964,-0.0004341968333592689,-0.020028080931315362,-0.006622270562241407,0.0008021238704252753,0.0007705865427851677,0.004337943159043789,-0.00033140464802272607,-0.031888872385023824,0.24715806543827057,-9.790895462036133,-0.0007197437807917592,0.0014959427062422037,-0.0025982207152992487,-0.0007197437807917592,0.0014959427062422037,-0.0025982207152992487,0.018705500289797783,0.03557223081588745,-0.07649633288383484,-0.9999825954437256,0.0010112476302310824,0.004800314549356699,0.0032924539409577847,-0.020028080931315362,-0.006622270562241407,0.0008021238704252753,AUTO.LAND,True,True,80.0000011920929,0.018861396238207817,0.03695099055767059,-0.07808198034763336
159.324,0.018658453598618507,0.03684307634830475,-0.07784566283226013,-0.0007504093809984624,0.005200319457799196,-0.00606912886723876,-0.0007858250258312852,0.005321132563826342,-0.00595892516954382,-0.9999445176330886,0.00998939414077786,0.0033163251043520133,-0.00042534599517207787,-0.019981830553175352,-0.0066251553179066695,0.0007845453300275591,0.0007705865427851677,0.004337943159043789,-0.00033140464802272607,-0.031888872385023824,0.24715806543827057,-9.790895462036133,-0.0007197437807917592,0.0014959427062422037,-0.0025982207152992487,-0.0007197437807917592,0.0014959427062422037,-0.0025982207152992487,0.018761491402983665,0.03556030988693237,-0.07655646651983261,-0.999983549118042,0.00043822251609526575,0.00501026539131999,0.002789089223369956,-0.019981830553175352,-0.0066251553179066695,0.0007845453300275591,AUTO.LAND,True,True,80.0000011920929,0.018861396238207817,0.03695099055767059,-0.07808198034763336
159.36,0.018658453598618507,0.03684307634830475,-0.07784566283226013,-0.0007504093809984624,0.005200319457799196,-0.00606912886723876,-0.0007858250258312852,0.005321132563826342,-0.00595892516954382,-0.9999445176330886,0.00998939414077786,0.0033163251043520133,-0.00042534599517207787,-0.019981830553175352,-0.0066251553179066695,0.0007845453300275591,0.0007705865427851677,0.004337943159043789,-0.00033140464802272607,-0.031888872385023824,0.24715806543827057,-9.790895462036133,-0.0007197437807917592,0.0014959427062422037,-0.0025982207152992487,-0.0007197437807917592,0.0014959427062422037,-0.0025982207152992487,0.018888473510742188,0.03559068590402603,-0.07647442817687988,-0.9999845623970032,0.0008567837066948414,0.005020784679800272,0.0022475402802228928,-0.019981830553175352,-0.0066251553179066695,0.0007845453300275591,AUTO.LAND,True,True,80.0000011920929,0.018861396238207817,0.03695099055767059,-0.07808198034763336
159.392,0.018658453598618507,0.03684307634830475,-0.07784566283226013,-0.0007504093809984624,0.005200319457799196,-0.00606912886723876,-0.0007858250258312852,0.005321132563826342,-0.00595892516954382,-0.9999445176330886,0.00998939414077786,0.0033163251043520133,-0.00042534599517207787,-0.019981830553175352,-0.0066251553179066695,0.0007845453300275591,0.0007705865427851677,0.004337943159043789,-0.00033140464802272607,-0.031888872385023824,0.24715806543827057,-9.790895462036133,-0.0007197437807917592,0.0014959427062422037,-0.0025982207152992487,-0.0007197437807917592,0.0014959427062422037,-0.0025982207152992487,0.01892074942588806,0.035523638129234314,-0.07666903734207153,-0.9999843835830688,-0.0005305249942466617,0.00530456006526947,0.001669999212026596,-0.019981830553175352,-0.0066251553179066695,0.0007845453300275591,AUTO.LAND,True,True,80.0000011920929,0.018861396238207817,0.03695099055767059,-0.07808198034763336
159.424,0.018658453598618507,0.03684307634830475,-0.07784566283226013,-0.0007504093809984624,0.005200319457799196,-0.00606912886723876,-0.0007858250258312852,0.005321132563826342,-0.00595892516954382,-0.9999445176330886,0.00998939414077786,0.0033163251043520133,-0.00042534599517207787,-0.019981830553175352,-0.0066251553179066695,0.0007845453300275591,0.0007705865427851677,0.004337943159043789,-0.00033140464802272607,-0.031888872385023824,0.24715806543827057,-9.790895462036133,-0.0007197437807917592,0.0014959427062422037,-0.0025982207152992487,-0.0007197437807917592,0.0014959427062422037,-0.0025982207152992487,0.018684908747673035,0.035630784928798676,-0.07644310593605042,-0.9999796748161316,0.0008954663062468171,0.0055092391557991505,0.0030901317950338125,-0.019981830553175352,-0.0066251553179066695,0.0007845453300275591,AUTO.LAND,True,True,80.0000011920929,0.018861396238207817,0.03695099055767059,-0.07808198034763336
159.46,0.018570395186543465,0.03721451386809349,-0.0783955305814743,-0.00015025169705040753,0.006193056702613831,-0.007799247745424509,-0.00019620951741588965,0.006347898895080326,-0.007672709673269831,-0.9999444333393916,0.009997686203950126,0.003320737681827751,-0.0004324266657218529,-0.01999846552704051,-0.006633834702219684,0.0007985656258000208,0.002902344334870577,0.0013651603367179632,0.00015832346980460023,-0.059416610747574546,0.2316305935382843,-9.934341430664062,-0.00625789538025856,-0.007992052473127842,-0.001822238555178047,-0.00625789538025856,-0.007992052473127842,-0.001822238555178047,0.01906636543571949,0.035398878157138824,-0.07681813091039658,-0.9999755024909973,-0.001689307508058846,0.006789548322558403,0.00025637325597926974,-0.01999846552704051,-0.006633834702219684,0.0007985656258000208,AUTO.LAND,True,True,80.0000011920929,0.018861396238207817,0.03695099055767059,-0.07808198034763336
159.492,0.018570395186543465,0.03721451386809349,-0.0783955305814743,-0.00015025169705040753,0.006193056702613831,-0.007799247745424509,-0.00019620951741588965,0.006347898895080326,-0.007672709673269831,-0.9999444333393916,0.009997686203950126,0.003320737681827751,-0.0004324266657218529,-0.01999846552704051,-0.006633834702219684,0.0007985656258000208,0.002902344334870577,0.0013651603367179632,0.00015832346980460023,-0.059416610747574546,0.2316305935382843,-9.934341430664062,-0.00625789538025856,-0.007992052473127842,-0.001822238555178047,-0.00625789538025856,-0.007992052473127842,-0.001822238555178047,0.018710672855377197,0.0357167012989521,-0.07630658149719238,-0.9999715089797974,-0.0012403391301631927,0.006695317104458809,0.003271300345659256,-0.01999846552704051,-0.006633834702219684,0.0007985656258000208,AUTO.LAND,True,True,80.0000011920929,0.018861396238207817,0.03695099055767059,-0.07808198034763336
159.524,0.018570395186543465,0.03721451386809349,-0.0783955305814743,-0.00015025169705040753,0.006193056702613831,-0.007799247745424509,-0.00019620951741588965,0.006347898895080326,-0.007672709673269831,-0.9999444333393916,0.009997686203950126,0.003320737681827751,-0.0004324266657218529,-0.01999846552704051,-0.006633834702219684,0.0007985656258000208,0.002902344334870577,0.0013651603367179632,0.00015832346980460023,-0.059416610747574546,0.2316305935382843,-9.934341430664062,-0.00625789538025856,-0.007992052473127842,-0.001822238555178047,-0.00625789538025856,-0.007992052473127842,-0.001822238555178047,0.01880171149969101,0.03570803999900818,-0.07634031772613525,-0.9999773502349854,-0.0010437661549076438,0.005288903135806322,0.004022272303700447,-0.01999846552704051,-0.006633834702219684,0.0007985656258000208,AUTO.LAND,True,True,80.0000011920929,0.018861396238207817,0.03695099055767059,-0.07808198034763336
159.56,0.018570395186543465,0.03721451386809349,-0.0783955305814743,-0.00015025169705040753,0.006193056702613831,-0.007799247745424509,-0.00019620951741588965,0.006347898895080326,-0.007672709673269831,-0.9999444333393916,0.009997686203950126,0.003320737681827751,-0.0004324266657218529,-0.01999846552704051,-0.006633834702219684,0.0007985656258000208,0.002902344334870577,0.0013651603367179632,0.00015832346980460023,-0.059416610747574546,0.2316305935382843,-9.934341430664062,-0.00625789538025856,-0.007992052473127842,-0.001822238555178047,-0.00625789538025856,-0.007992052473127842,-0.001822238555178047,0.018762294203042984,0.035575345158576965,-0.07652724534273148,-0.9999825358390808,0.0005598705029115081,0.005236199591308832,0.0026827771216630936,-0.01999846552704051,-0.006633834702219684,0.0007985656258000208,AUTO.LAND,True,True,80.0000011920929,0.018861396238207817,0.03695099055767059,-0.07808198034763336
159.592,0.01861429773271084,0.037390921264886856,-0.07886484265327454,0.00034394345129840076,0.004800972528755665,-0.007470021955668926,0.00029880086336135436,0.004949418719719402,-0.007374471826290831,-0.9999442647519976,0.010017667102866829,0.003316037649674279,-0.00041893967419831594,-0.020038335799397913,-0.006624690102811209,0.0007715496551925168,0.0010784501209855084,0.002570017473772168,-0.004392588511109352,-0.012884628027676353,0.1445430964231491,-9.656173706054688,0.0010817777365446093,-0.0002184209879487753,-0.002292034449055791,0.0010817777365446093,-0.0002184209879487753,-0.002292034449055791,0.019120048731565475,0.035570383071899414,-0.07658126950263977,-0.9999867677688599,0.0002765729441307485,0.0050764549523591995,0.0007943616365082562,-0.020038335799397913,-0.006624690102811209,0.0007715496551925168,AUTO.LAND,True,True,80.0000011920929,0.018861396238207817,0.03695099055767059,-0.07808198034763336
159.624,0.01863742619752884,0.03735564276576042,-0.07890234142541885,9.590765694156289e-05,0.005611004773527384,-0.0076551190577447414,5.016068665895506e-05,0.0057635196927768514,-0.007541402077012944,-0.9999440961646036,0.010039498511850964,0.003312723195165601,-0.0004041882772194977,-0.020081899711959294,-0.006618342276887259,0.0007419647853806542,0.004606921691447496,-0.004618223290890455,0.0008442595135420566,-0.05512073636054871,0.1263042390346527,-9.941115379333496,-0.0038115493953228,-0.0010409620590507984,0.0034570265561342235,-0.0038115493953228,-0.0010409620590507984,0.0034570265561342235,0.019136561080813408,0.03537158668041229,-0.07676071673631668,-0.9999780654907227,-0.0023560314439237118,0.006195756606757641,0.00031588919227942824,-0.020081899711959294,-0.006618342276887259,0.0007419647853806542,AUTO.LAND,True,True,80.0000011920929,0.018861396238207817,0.03695099055767059,-0.07808198034763336
159.66,0.01863742619752884,0.03735564276576042,-0.07890234142541885,9.590765694156289e-05,0.005611004773527384,-0.0076551190577447414,5.016068665895506e-05,0.0057635196927768514,-0.007541402077012944,-0.9999440961646036,0.010039498511850964,0.003312723195165601,-0.0004041882772194977,-0.020081899711959294,-0.006618342276887259,0.0007419647853806542,0.004606921691447496,-0.004618223290890455,0.0008442595135420566,-0.05512073636054871,0.1263042390346527,-9.941115379333496,-0.0038115493953228,-0.0010409620590507984,0.0034570265561342235,-0.0038115493953228,-0.0010409620590507984,0.0034570265561342235,0.01921159401535988,0.03560792654752731,-0.07658994942903519,-0.9999914765357971,0.000878809136338532,0.003934274893254042,0.0009412995423190296,-0.020081899711959294,-0.006618342276887259,0.0007419647853806542,AUTO.LAND,True,True,80.0000011920929,0.018861396238207817,0.03695099055767059,-0.07808198034763336
159.692,0.01863742619752884,0.03735564276576042,-0.07890234142541885,9.590765694156289e-05,0.005611004773527384,-0.0076551190577447414,5.016068665895506e-05,0.0057635196927768514,-0.007541402077012944,-0.9999440961646036,0.010039498511850964,0.003312723195165601,-0.0004041882772194977,-0.020081899711959294,-0.006618342276887259,0.0007419647853806542,0.004606921691447496,-0.004618223290890455,0.0008442595135420566,-0.05512073636054871,0.1263042390346527,-9.941115379333496,-0.0038115493953228,-0.0010409620590507984,0.0034570265561342235,-0.0038115493953228,-0.0010409620590507984,0.0034570265561342235,0.018790075555443764,0.03565399721264839,-0.07648942619562149,-0.9999812841415405,-0.0003758441307581961,0.004280019551515579,0.004364087712019682,-0.020081899711959294,-0.006618342276887259,0.0007419647853806542,AUTO.LAND,True,True,80.0000011920929,0.018861396238207817,0.03695099055767059,-0.07808198034763336
159.724,0.01863742619752884,0.03735564276576042,-0.07890234142541885,9.590765694156289e-05,0.005611004773527384,-0.0076551190577447414,5.016068665895506e-05,0.0057635196927768514,-0.007541402077012944,-0.9999440961646036,0.010039498511850964,0.003312723195165601,-0.0004041882772194977,-0.020081899711959294,-0.006618342276887259,0.0007419647853806542,0.004606921691447496,-0.004618223290890455,0.0008442595135420566,-0.05512073636054871,0.1263042390346527,-9.941115379333496,-0.0038115493953228,-0.0010409620590507984,0.0034570265561342235,-0.0038115493953228,-0.0010409620590507984,0.0034570265561342235,0.01875554397702217,0.03558953106403351,-0.07655227929353714,-0.9999830722808838,0.00043504105997271836,0.005043854471296072,0.0028753464575856924,-0.020081899711959294,-0.006618342276887259,0.0007419647853806542,AUTO.LAND,True,True,80.0000011920929,2.018637426197529,1.0373556427657604,-1.0789023414254189
159.76,0.018825847655534744,0.03735195845365524,-0.07899739593267441,0.0017774478765204549,0.005827144253998995,-0.007780597545206547,0.0017305173993807292,0.005980825290950382,-0.007673830050098513,-0.9999440540177549,0.010033257156276558,0.003338363954856163,-0.0003950424110926726,-0.02006937492350495,-0.006669819360239042,0.0007231969382307372,0.0013963421806693081,0.00873544905334711,-0.003692759433761239,-7.277075201148631e-05,0.10061542689800262,-10.152632713317871,0.007301366422325372,0.0011475406354293227,0.006495140492916108,0.007301366422325372,0.0011475406354293227,0.006495140492916108,0.01901857554912567,0.03548375889658928,-0.07672934234142303,-0.9999834895133972,-0.001037192065268755,0.005606687627732754,0.0008214848348870873,-0.02006937492350495,-0.006669819360239042,0.0007231969382307372,AUTO.LAND,True,True,80.0000011920929,2.018637426197529,1.0373556427657604,-1.0789023414254189
159.792,0.01894201897084713,0.037319671362638474,-0.07893112301826477,0.0019298006081953645,0.0069362870417535305,-0.007036683615297079,0.0018887716780834314,0.007074938889868181,-0.006908610993971127,-0.999943885430361,0.010049222909328092,0.0033354070900153206,-0.00039158636951480756,-0.02010128308094782,-0.006663964905147416,0.0007162370231817359,-0.0011443900875747208,-0.00857873260974884,0.0035887903068214655,0.026119586080313978,0.1063779816031456,-10.209695816040039,-0.0011443900875747208,-0.00857873260974884,0.0035887903068214655,-0.0011443900875747208,-0.00857873260974884,0.0035887903068214655,0.018810931593179703,0.035599566996097565,-0.0765186995267868,-0.9999837279319763,0.0007459400803782046,0.005133177153766155,0.002389872446656227,-0.02010128308094782,-0.006663964905147416,0.0007162370231817359,AUTO.LAND,True,True,80.0000011920929,2.018637426197529,1.0373556427657604,-1.0789023414254189
159.824,0.01899058371782303,0.037296608090400696,-0.07889077812433243,0.0016935532912611961,0.007159436587244272,-0.008202595636248589,0.0016447482543945633,0.007321892224605931,-0.008068018814785374,-0.9999437589898155,0.010062734596270627,0.0033407719228496016,-0.00038353632144927434,-0.02012825728901371,-0.006674850291644391,0.0006999366791093573,-0.0017065289430320254,-0.0013313828967511654,-0.007512369193136692,-0.07762133330106619,0.2547508478164673,-9.49990463256836,-0.007870706729590893,0.009114461950957775,0.0016526167746633283,-0.007870706729590893,0.009114461950957775,0.0016526167746633283,0.018429012969136238,0.03547210246324539,-0.07682826370000839,-0.9999867677688599,0.0012286617420613766,0.0034170267172157764,0.0036709348205477,-0.02012825728901371,-0.006674850291644391,0.0006999366791093573,AUTO.LAND,True,True,80.0000011920929,2.018637426197529,1.0373556427657604,-1.0789023414254189
159.86,0.01907399110496044,0.03723210096359253,-0.07880835980176926,0.002102607162669301,0.005982683971524239,-0.0072638243436813354,0.002059587369757675,0.006126823674282393,-0.007155189725603164,-0.9999432953744818,0.010111598598762945,0.0033198881594124537,-0.00040069008879317695,-0.02022608956075325,-0.006632701718535655,0.0007343462370203961,-0.01913328468799591,0.002999328076839447,0.002578526036813853,-0.07129453867673753,0.20806562900543213,-9.887248992919922,-0.01913328468799591,0.002999328076839447,0.002578526036813853,-0.01913328468799591,0.002999328076839447,0.002578526036813853,0.019876794889569283,0.03595433756709099,-0.07635640352964401,-0.9999898076057434,0.002874132012948394,-0.003435821970924735,-0.0007144844857975841,-0.02022608956075325,-0.006632701718535655,0.0007343462370203961,AUTO.LAND,True,True,80.0000011920929,2.018637426197529,1.0373556427657604,-1.0789023414254189
