time.seconds,ekf.pos.north,ekf.pos.east,ekf.pos.down,ekf.vel.north,ekf.vel.east,ekf.vel.down,ekf.vel_body.north,ekf.vel_body.east,ekf.vel_body.down,ekf.att_q.w,ekf.att_q.x,ekf.att_q.y,ekf.att_q.z,ekf.att_euler.roll,ekf.att_euler.pitch,ekf.att_euler.yaw,ekf.ang_vel.roll,ekf.ang_vel.pitch,ekf.ang_vel.yaw,imu.acc_body.north,imu.acc_body.east,imu.acc_body.down,imu.ang_vel.roll,imu.ang_vel.pitch,imu.ang_vel.yaw,imu.mag.north,imu.mag.east,imu.mag.down,mocap.pos.north,mocap.pos.east,mocap.pos.down,mocap.att_q.w,mocap.att_q.x,mocap.att_q.y,mocap.att_q.z,mocap.att_euler.roll,mocap.att_euler.pitch,mocap.att_euler.yaw,info.flight_mode,info.is_armed,info.is_landed,info.battery,pos_ref.north,pos_ref.east,pos_ref.down
49.472,-0.002606474794447422,0.0005092489300295711,-0.04838210716843605,-0.006826759781688452,-1.7646339983912185e-05,0.013112851418554783,-0.006605809916402811,0.0002999500769664129,0.013222145745674579,-0.9998940257085727,-0.011900146871982677,0.008385752982326156,-0.00031062227352535095,0.02379480504130356,-0.016782658427919515,0.0008209945204254618,-0.0037314840592443943,0.00293020554818213,0.0009367545135319229,-0.17620371282100558,-0.23091399669647217,-9.788456916809082,-0.006887161638587713,0.0007505653193220496,-0.0014625609619542965,-0.006887161638587713,0.0007505653193220496,-0.0014625609619542965,0.003227662846659246,-0.0017655142244627697,-0.05568946575993784,0.9999965761391442,0.0017372524497039489,-0.0010448547050954985,-0.0016546729466124213,0.02379480504130356,-0.016782658427919515,0.0008209945204254618,OFFBOARD,True,True,100.0,0.0066468557342886925,-6.231783117982559e-06,-0.0553695484995842
49.504,-0.0028053601272404194,0.0006218558410182595,-0.048321377485990524,-0.007405716925859451,0.00025502778589725494,0.013444933108985424,-0.007178715084335471,0.0005800677996025657,0.0135574879582688,-0.9998941942959666,-0.011877136174420872,0.008396726803371052,-0.00029443788369720654,0.023749045423508204,-0.01680419928538347,0.00078849398399,-0.006887161638587713,0.0007505653193220496,-0.0014625609619542965,-0.18760602176189303,-0.22869479656219482,-9.75868034362793,-0.006300442386418581,-7.167320291046053e-05,1.0138595825991754e-05,-0.006300442386418581,-7.167320291046053e-05,1.0138595825991754e-05,0.002037959770349633,-0.004735786934497122,-0.057724032160288305,0.9999964267209852,-0.0019770898358758915,-0.0017348956377737732,-0.00047728206373511624,0.023749045423508204,-0.01680419928538347,0.00078849398399,OFFBOARD,True,True,100.0,0.0066468557342886925,-6.231783117982559e-06,-0.0553695484995842
49.536,-0.0030067365150898695,0.0006224273820407689,-0.04824444279074669,-0.008197427727282047,9.329292515758425e-05,0.013118656352162361,-0.007975793897406248,0.0004097338883039581,0.013248565931703715,-0.9998946157644517,-0.011837787646160523,0.00839972499187977,-0.00026451362125445784,0.023670846984361983,-0.016809442471954376,0.0007280438315144911,-0.00782876368612051,0.0028781434521079063,-0.0012315758503973493,-0.20284435153007388,-0.20473484694957733,-9.821179389953613,-0.00728920754045248,0.002861396875232458,-9.9401848274284e-05,-0.00728920754045248,0.002861396875232458,-9.9401848274284e-05,-0.0029769302980026933,-0.0018451494957612104,-0.058706797676882055,0.9999934407561897,0.0027056513668398635,-0.0009117459155489493,0.0022285902862084297,0.023670846984361983,-0.016809442471954376,0.0007280438315144911,OFFBOARD,True,True,100.0,0.0066468557342886925,-6.231783117982559e-06,-0.0553695484995842
49.572,-0.0032312797848135233,0.0005958172841928899,-0.048193175345659256,-0.008795611560344696,-0.00011101511336164549,0.01336569432169199,-0.008570116971394141,0.00021066568305746458,0.0135102038041535,-0.9998952479671794,-0.011795562101580925,0.008388348964776622,-0.00026666311052847487,0.02358636427941666,-0.01678668741922099,0.0007313643703411155,-0.006757818162441254,0.00021527409262489527,0.000475426029879599,-0.19939552247524142,-0.22655172646045685,-9.817102432250977,-0.006757818162441254,0.00021527409262489527,0.000475426029879599,-0.006757818162441254,0.00021527409262489527,0.000475426029879599,-0.0007057932345302394,-0.0010365991721545537,-0.05454552205787497,0.9999514124571638,0.0015311171273251916,-0.007901164956544318,0.005692099577040315,0.02358636427941666,-0.01678668741922099,0.0007313643703411155,OFFBOARD,True,True,100.0,0.0066468557342886925,-6.231783117982559e-06,-0.0553695484995842
49.604,-0.003492543241009116,0.0005607146304100752,-0.04811878874897957,-0.008826899342238903,-0.0007419423782266676,0.013881709426641464,-0.008593273950008466,-0.00040884621642269827,0.014041188506975437,-0.9998956694356644,-0.011764741066154445,0.008376708367417393,-0.0002615211950102163,0.02352481577495721,-0.01676324554447665,0.0007202867956106722,-0.0071332259103655815,0.0036832864861935377,0.0001592355547472826,-0.16118629276752353,-0.2208423614501953,-9.784351348876953,-0.006714977789670229,0.0029072463512420654,-0.0023141270503401765,-0.006714977789670229,0.0029072463512420654,-0.0023141270503401765,-0.002057506594317283,-0.0017236426444156693,-0.051878009189493174,0.9999833989079239,0.0015593701707610186,-0.0006602594887305108,0.005507661085628826,0.02352481577495721,-0.01676324554447665,0.0007202867956106722,OFFBOARD,True,True,100.0,0.0066468557342886925,-6.231783117982559e-06,-0.0553695484995842
49.636,-0.0037089241668581963,0.0005513998330570757,-0.048070307821035385,-0.009362086653709412,-0.0008731590351089835,0.013507041148841381,-0.00913472054435687,-0.0005499856265538129,0.01367865600744085,-0.9998961330509981,-0.011733835901667069,0.008374316204492145,-0.00022422123407800292,0.023463628514366973,-0.016757549121452404,0.0006450991178882926,-0.006317689083516598,0.00040189732681028545,-0.002451328793540598,-0.19720987975597262,-0.23321279883384705,-9.81074333190918,-0.005300738848745823,0.0015269335126504302,-0.0006477916613221175,-0.005300738848745823,0.0015269335126504302,-0.0006477916613221175,0.004739222353139114,-0.007964770022886076,-0.05651795778239638,0.9999929534636377,0.0030167548859557137,-0.0003846202003571931,-0.0022009725874308434,0.023463628514366973,-0.016757549121452404,0.0006450991178882926,OFFBOARD,True,True,100.0,0.0066468557342886925,-6.231783117982559e-06,-0.0553695484995842
49.672,-0.003957842476665974,0.0005131243960931897,-0.04802698642015457,-0.01041791308671236,-0.001240591867826879,0.013115782290697098,-0.010197729609526954,-0.0009262237432137894,0.013313307129608709,-0.9998964280789377,-0.011727160729898031,0.008347729610251995,-0.00021330520031376184,0.023450477406295658,-0.01670410029106284,0.0006225276768738389,-0.00683069322258234,0.003605281002819538,-0.001416047685779632,-0.20190903544425845,-0.26687735319137573,-9.83183479309082,-0.00683069322258234,0.003605281002819538,-0.001416047685779632,-0.00683069322258234,0.003605281002819538,-0.001416047685779632,-0.0007222874002926425,0.003872613412330778,-0.060645868945498706,0.9999980429091543,0.001959837166052254,0.0002596973978919852,7.598292865185698e-05,0.023450477406295658,-0.01670410029106284,0.0006225276768738389,OFFBOARD,True,True,100.0,0.0066468557342886925,-6.231783117982559e-06,-0.0553695484995842
49.704,-0.004270617850124836,0.0004626559093594551,-0.048026081174612045,-0.010927821509540081,-0.001396330539137125,0.013388469815254211,-0.010702830390637182,-0.0010752266498041262,0.013598215146673408,-0.9998962594915436,-0.011735454110159312,0.008354752658157378,-0.00020200984491275313,0.0234672495510673,-0.016717893334179966,0.0006002366606109835,-0.004230905324220657,0.00039698061300441623,-0.0018693117890506987,-0.17610324919223666,-0.1887262612581253,-9.764898300170898,-0.005045508965849876,0.0014262842014431953,-0.0013831187970936305,-0.005045508965849876,0.0014262842014431953,-0.0013831187970936305,0.0012660156461164862,0.0010877276609736206,-0.05206074797561115,0.9999974406766304,0.0022305235525073006,-0.0002763109254139973,0.00025895394017100255,0.0234672495510673,-0.016717893334179966,0.0006002366606109835,OFFBOARD,True,True,100.0,0.0066468557342886925,-6.231783117982559e-06,-0.0553695484995842
49.736,-0.0044601792469620705,0.00044255005195736885,-0.04802403226494789,-0.011421086266636848,-0.001998285762965679,0.013381612487137318,-0.01119698220319781,-0.001677376217045304,0.01361307859467357,-0.9998965123726347,-0.011730241895014756,0.008326340907813352,-0.00018666839205483328,0.023457098560727876,-0.01666069184703434,0.0005687946450552004,-0.007537846453487873,0.0034046710934489965,0.00029192795045673755,-0.178455665707587,-0.23168885707855225,-9.790322303771973,-0.005710030905902386,0.000344244996085763,-0.000981178716756404,-0.005710030905902386,0.000344244996085763,-0.000981178716756404,0.006173414425591891,0.0030291061048101724,-0.059054277493943715,0.9999544463007923,0.005166303353842073,-0.007390177878928388,-0.0031304798113997796,0.023457098560727876,-0.01666069184703434,0.0005687946450552004,OFFBOARD,True,True,100.0,0.0066468557342886925,-6.231783117982559e-06,-0.0553695484995842
49.772,-0.004676659591495991,0.0004305307811591774,-0.04802218824625015,-0.011044424027204514,-0.0018665407551452518,0.013186490163207054,-0.010823774619702464,-0.00155020687319118,0.013408562970600349,-0.9998963859320892,-0.01174753757870016,0.008318537484666011,-0.00017718535113991834,0.02349185316962692,-0.01664487486786352,0.0005499304037096202,-0.003993212711066008,0.003926965408027172,0.0004143336554989214,-0.1440565288066852,-0.2162623405456543,-9.80207633972168,-0.003993212711066008,0.003926965408027172,0.0004143336554989214,-0.003993212711066008,0.003926965408027172,0.0004143336554989214,-0.004665179319957015,0.004384202494819567,-0.051664211288293224,0.9999840504064892,-0.001606784090544153,-0.0009890529553500265,-0.005323434208280511,0.02349185316962692,-0.01664487486786352,0.0005499304037096202,OFFBOARD,True,True,100.0,0.0066468557342886925,-6.231783117982559e-06,-0.0553695484995842
