time.seconds,ekf.pos.north,ekf.pos.east,ekf.pos.down,ekf.vel.north,ekf.vel.east,ekf.vel.down,ekf.vel_body.north,ekf.vel_body.east,ekf.vel_body.down,ekf.att_q.w,ekf.att_q.x,ekf.att_q.y,ekf.att_q.z,ekf.att_euler.roll,ekf.att_euler.pitch,ekf.att_euler.yaw,ekf.ang_vel.roll,ekf.ang_vel.pitch,ekf.ang_vel.yaw,imu.acc_body.north,imu.acc_body.east,imu.acc_body.down,imu.ang_vel.roll,imu.ang_vel.pitch,imu.ang_vel.yaw,imu.mag.north,imu.mag.east,imu.mag.down,mocap.pos.north,mocap.pos.east,mocap.pos.down,mocap.att_q.w,mocap.att_q.x,mocap.att_q.y,mocap.att_q.z,mocap.att_euler.roll,mocap.att_euler.pitch,mocap.att_euler.yaw,info.flight_mode,info.is_armed,info.is_landed,info.battery,pos_ref.north,pos_ref.east,pos_ref.down,att_euler_ref.roll,att_euler_ref.pitch,att_euler_ref.yaw
121.828,1.4988256692886353,-1.496878981590271,-0.05426179990172386,-0.0006424112943932414,0.005445207003504038,-0.0006606286042369902,-0.0006485025457468826,0.005425467272042849,-0.0008019669961139386,-0.9998660402011613,-0.014003973328399259,0.008453835289194932,-0.0005771589435082927,0.027998093799102668,-0.016929013623361872,0.001391483609201366,-0.006093596573919058,-0.00011380950309103355,0.000312301504891365,-0.1994306743144977,-0.25145837664604187,-9.81573486328125,-0.006110618822276592,-0.0007443169015459716,-0.0008488128660246737,-0.006110618822276592,-0.0007443169015459716,-0.0008488128660246737,1.494510899717501,-1.502217394144091,-0.05790223864515804,0.9999665796470437,0.0051321545129065635,-0.001594629966632426,0.006160984849651311,0.027998093799102668,-0.016929013623361872,0.001391483609201366,OFFBOARD,True,True,100.0,2.2999999930408617,0.00014449019212150072,-1.25,,,
121.864,1.5000360012054443,-1.497248649597168,-0.054030489176511765,0.0013006598455831409,0.0048027788288891315,-0.0003213489253539592,0.0012989662514902285,0.004790223647156727,-0.00047760834436654323,-0.9998660402011613,-0.013985535234628631,0.008491692543416954,-0.0005307131164492543,0.027961951444830404,-0.01700341898164064,0.0012993139459549963,-0.007057777605950832,0.000985892373137176,0.00036773647298104974,-0.14173522591590762,-0.27829790115356445,-9.763617515563965,-0.007057777605950832,0.000985892373137176,0.00036773647298104974,-0.007057777605950832,0.000985892373137176,0.00036773647298104974,1.5120963070949747,-1.5097854774721287,-0.05260241212013547,0.9999830339391997,0.0009442996130221451,0.004974389188496061,0.002880205582107676,0.027961951444830404,-0.01700341898164064,0.0012993139459549963,OFFBOARD,True,True,100.0,2.2999999930408617,0.00014449019212150072,-1.25,,,
121.896,1.5000360012054443,-1.497248649597168,-0.054030489176511765,0.0013006598455831409,0.0048027788288891315,-0.0003213489253539592,0.0012989662514902285,0.004790223647156727,-0.00047760834436654323,-0.9998660402011613,-0.013985535234628631,0.008491692543416954,-0.0005307131164492543,0.027961951444830404,-0.01700341898164064,0.0012993139459549963,-0.007057777605950832,0.000985892373137176,0.00036773647298104974,-0.16598816215991855,-0.29415076971054077,-9.818451881408691,-0.004937954246997833,0.0005448106094263494,0.0013584371190518134,-0.004937954246997833,0.0005448106094263494,0.0013584371190518134,1.4941497941699955,-1.4825016618972768,-0.0528297717312975,0.9999450328421722,0.009986919609478727,-0.0019611558857928007,-0.0025192456356320117,0.027961951444830404,-0.01700341898164064,0.0012993139459549963,OFFBOARD,True,True,100.0,2.2999999930408617,0.00014449019212150072,-1.25,,,
121.928,1.5012640953063965,-1.4974892139434814,-0.05386769771575928,0.002767186379060149,0.004831982310861349,-0.0006313427584245801,0.00275918296131893,0.004809283407770719,-0.0008134308053688807,-0.9998656187326762,-0.01399296345204255,0.008532493491589658,-0.00044861105554999583,0.027978158777361394,-0.017082763562786075,0.0011363361731432367,-0.007294063922017813,0.00027511967346072197,0.0006167075480334452,-0.15784798562526584,-0.25010666251182556,-9.797367095947266,-0.008756985887885094,0.0015655034221708775,-0.0023691640235483655,-0.008756985887885094,0.0015655034221708775,-0.0023691640235483655,1.4987795134345272,-1.507376778020361,-0.0656917737505898,0.999902376006254,0.010966831427512933,-0.008483487624394086,0.0017313298978518363,0.027978158777361394,-0.017082763562786075,0.0011363361731432367,OFFBOARD,True,True,100.0,2.2999999930408617,0.00014449019212150072,-1.25,,,
121.964,1.5012640953063965,-1.4974892139434814,-0.05386769771575928,0.002767186379060149,0.004831982310861349,-0.0006313427584245801,0.00275918296131893,0.004809283407770719,-0.0008134308053688807,-0.9998656187326762,-0.01399296345204255,0.008532493491589658,-0.00044861105554999583,0.027978158777361394,-0.017082763562786075,0.0011363361731432367,-0.007294063922017813,0.00027511967346072197,0.0006167075480334452,-0.1817486733198154,-0.24817395210266113,-9.838061332702637,-0.005047657527029514,-0.00017013067554216832,0.0002083767030853772,-0.005047657527029514,-0.00017013067554216832,0.0002083767030853772,1.4943770507787955,-1.5089368796274698,-0.05417298484720201,0.999854325998994,-0.010830314218244892,-0.012695616638842801,0.0035850234575231545,0.027978158777361394,-0.017082763562786075,0.0011363361731432367,OFFBOARD,True,True,100.0,2.2999999930408617,0.00014449019212150072,-1.25,,,
121.996,1.5018863677978516,-1.4977184534072876,-0.05387020483613014,0.0026966561563313007,0.004995252937078476,-0.0011185652110725641,0.0026799848488609133,0.004959187314982474,-0.0013037779131497992,-0.9998655765858276,-0.01399155943515153,0.008538725956813206,-0.000403303193400816,0.027976118854479558,-0.017093962977856047,0.0010458475727647164,-0.005047657527029514,-0.00017013067554216832,0.0002083767030853772,-0.17149479687213778,-0.23670382797718048,-9.832539558410645,-0.004448423627763987,0.0014781453646719456,0.0019649120513349767,-0.004448423627763987,0.0014781453646719456,0.0019649120513349767,1.5032002446590873,-1.4999442045581588,-0.052884383200941694,0.9999703219830455,0.0041393251397522654,0.006303650750038433,0.0015764287910541555,0.027976118854479558,-0.017093962977856047,0.0010458475727647164,OFFBOARD,True,True,100.0,2.2999999930408617,0.00014449019212150072,-1.25,,,
122.028,1.5024241209030151,-1.498243808746338,-0.05384630709886551,0.00327017018571496,0.003194265067577362,-0.001004534657113254,0.0032544240926425925,0.003161416264241215,-0.0011491750385818247,-0.9998657030263732,-0.013983028649595122,0.008544485587080024,-0.00041826532462219037,0.027958792512882222,-0.01710589038884084,0.0010757943879853916,-0.0065662371926009655,-9.071921522263438e-05,0.0018253898015245787,-0.148071765899657,-0.28073179721832275,-9.814739227294922,-0.006607159040868282,0.0012083217734470963,-0.00027242788928560994,-0.006607159040868282,0.0012083217734470963,-0.00027242788928560994,1.5082731566505116,-1.5044841075633293,-0.06211185754654926,0.9999974860353953,-0.0013551823059030344,-0.0010548021869750863,0.0014418030910503363,0.027958792512882222,-0.01710589038884084,0.0010757943879853916,OFFBOARD,True,True,100.0,2.2999999930408617,0.00014449019212150072,-1.25,,,
122.064,1.5029168128967285,-1.4987475872039795,-0.053792838007211685,0.0038732625544071198,0.0024233388248831034,-0.0016405490459874272,0.003846066086368328,0.0023724365821996755,-0.001773543168482359,-0.9998658294669187,-0.013966414724111607,0.008549511763401074,-0.0004162001290451958,0.02792559436438219,-0.017115863628211953,0.0010715186067645388,-0.006607159040868282,0.0012083217734470963,-0.00027242788928560994,-0.14137214422225833,-0.23462361097335815,-9.822837829589844,-0.001300132367759943,-0.0009432773804292083,0.0008599316352047025,-0.001300132367759943,-0.0009432773804292083,0.0008599316352047025,1.50081487500967,-1.4893421162415743,-0.05557331330580126,0.999948776514773,-0.008253643239975456,0.004125367602875118,0.00415969494277667,0.02792559436438219,-0.017115863628211953,0.0010715186067645388,OFFBOARD,True,True,100.0,2.2999999930408617,0.00014449019212150072,-1.25,,,
122.096,1.5033637285232544,-1.4992358684539795,-0.05376162379980087,0.0048622917383909225,0.0014653286198154092,-0.0016226964071393013,0.0048346133389304295,0.0014140576886807333,-0.001746186490029656,-0.9998655765858278,-0.013962899248891868,0.008587163551736604,-0.00043567197305721585,0.027918187033707145,-0.017191729784860325,0.0011114634980518728,-0.001300132367759943,-0.0009432773804292083,0.0008599316352047025,-0.15768565237522006,-0.2629871964454651,-9.799392700195312,-0.007511117495596409,-0.0015971355605870485,0.0022586926352232686,-0.007511117495596409,-0.0015971355605870485,0.0022586926352232686,1.4960703526049681,-1.5015959776937196,-0.05162829949420357,0.9999889488449186,0.004057820879412661,0.0014285762973812852,-0.0018961665295836815,0.027918187033707145,-0.017191729784860325,0.0011114634980518728,OFFBOARD,True,True,100.0,2.2999999930408617,0.00014449019212150072,-1.25,,,
122.128,1.503759741783142,-1.4996302127838135,-0.05369289591908455,0.005722964182496071,0.0011050067842006683,-0.0013135380577296019,0.005700249915463612,0.0010614563965673288,-0.0014419439912564049,-0.9998660823480099,-0.013919867975106755,0.00859931962480946,-0.00045421658640193343,0.027831786012056478,-0.01721649736364732,0.0011481591007950248,-0.007496247999370098,0.0026706699281930923,0.00020881250384263602,-0.15578007698058963,-0.24752001464366913,-9.792927742004395,-0.006092953961342573,-0.0009239499340765178,0.0008665736531838767,-0.006092953961342573,-0.0009239499340765178,0.0008665736531838767,1.502327636205481,-1.4960135010940183,-0.05252922330274297,0.9999787654620919,0.005575568783992275,-0.0011677430019135055,0.0031651277899956555,0.027831786012056478,-0.01721649736364732,0.0011481591007950248,OFFBOARD,True,True,100.0,2.2999999930408617,0.00014449019212150072,-1.25,,,
