time.seconds,ekf.pos.north,ekf.pos.east,ekf.pos.down,ekf.vel.north,ekf.vel.east,ekf.vel.down,ekf.vel_body.north,ekf.vel_body.east,ekf.vel_body.down,ekf.att_q.w,ekf.att_q.x,ekf.att_q.y,ekf.att_q.z,ekf.att_euler.roll,ekf.att_euler.pitch,ekf.att_euler.yaw,ekf.ang_vel.roll,ekf.ang_vel.pitch,ekf.ang_vel.yaw,imu.acc_body.north,imu.acc_body.east,imu.acc_body.down,imu.ang_vel.roll,imu.ang_vel.pitch,imu.ang_vel.yaw,imu.mag.north,imu.mag.east,imu.mag.down,mocap.pos.north,mocap.pos.east,mocap.pos.down,mocap.att_q.w,mocap.att_q.x,mocap.att_q.y,mocap.att_q.z,mocap.att_euler.roll,mocap.att_euler.pitch,mocap.att_euler.yaw,info.flight_mode,info.is_armed,info.is_landed,info.battery,pos_ref.north,pos_ref.east,pos_ref.down
1601978620.0278008,-0.008022884838283062,0.01217837817966938,-0.08151388168334961,0.0023057525977492332,0.0011152804363518953,-0.007909783162176609,0.002270886547628083,0.0013572863794445137,-0.007881996138943895,-0.9997307909642899,0.009149465401872448,-0.0011267831533207837,0.021293894420007398,-0.018343019163322698,0.001863618593664779,-0.042575723957002834,0.0007660002447664743,0.0003276196657679975,-0.004378176759928465,0.1029423400759709,0.16678407788276672,-9.84338665008545,-0.0006484364275820542,4.898558836430311e-05,-0.009083663113415241,-0.0006484364275820542,4.898558836430311e-05,-0.009083663113415241,-0.008894342929124832,0.011729037389159203,-0.08040256798267365,0.9996652007102966,-0.01058930903673172,0.011152532882988453,-0.0208108052611351,-0.018343019163322698,0.001863618593664779,-0.042575723957002834,OFFBOARD,True,True,46.99999988079071,-0.008490902371704578,0.012441884726285934,-0.08187935501337051
1601978620.0614092,-0.008066966198384762,0.01218599546700716,-0.0816149115562439,0.001254834933206439,0.0013607424916699529,-0.007973947562277317,0.001210488205782996,0.0015589940095460154,-0.007944452564016827,-0.9997297372930771,0.009144996848113532,-0.0011300946443791745,0.02134577719052433,-0.018334321449892017,0.0018694794208538327,-0.04267946962161754,0.0008321275236085059,0.00019590044394135475,-0.0016077312175184488,0.002711765468121774,0.18737882375717163,-9.790247917175293,0.0007827190565876652,0.002131774788722396,0.008412832394242287,0.0007827190565876652,0.002131774788722396,0.008412832394242287,-0.00875278003513813,0.011308801360428333,-0.08093229681253433,0.9996104836463928,-0.009698556736111641,0.01312729436904192,-0.0226382277905941,-0.018334321449892017,0.0018694794208538327,-0.04267946962161754,OFFBOARD,True,True,46.99999988079071,-0.008490902371704578,0.012441884726285934,-0.08187935501337051
1601978620.0944862,-0.008113428018987179,0.012180043384432793,-0.08170249313116074,0.0009625470847822726,0.00127783406060189,-0.007961870171129704,0.0009223037865417682,0.0014633839919383192,-0.00793464532376101,-0.9997297794399256,0.009138356414567287,-0.0011498335281891945,0.021344807813008515,-0.018321883923175856,0.0019092542042719617,-0.04267717666856682,0.0003742041881196201,0.0017938589444383979,-0.00021605775691568846,0.04474438354373099,0.16940724849700928,-9.86866569519043,0.0003742041881196201,0.0017938589444383979,-0.00021605775691568846,0.0003742041881196201,0.0017938589444383979,-0.00021605775691568846,-0.009140266105532646,0.011895807459950447,-0.08025408536195755,0.999698281288147,-0.009199823252856731,0.010294676758348942,-0.020317045971751213,-0.018321883923175856,0.0019092542042719617,-0.04267717666856682,OFFBOARD,True,True,46.99999988079071,-0.008490902371704578,0.012441884726285934,-0.08187935501337051
1601978620.127856,-0.008185286074876785,0.012168820016086102,-0.08180786669254303,0.0007210693438537419,0.001335440087132156,-0.007947593927383423,0.0006785250295462363,0.0015102119497957603,-0.007920003415823601,-0.999729484411986,0.009126948777327757,-0.001150998164151562,0.021364658978657247,-0.01829916007969899,0.0019117063147502964,-0.0427168834850849,0.00026233843527734356,-8.188991341739893e-05,-0.00608937069773674,0.02875319868326307,0.18339590728282928,-9.762862205505371,0.003378984984010458,-0.003213326446712017,-0.0011726748198270793,0.003378984984010458,-0.003213326446712017,-0.0011726748198270793,-0.009204980917274952,0.01151219755411148,-0.07998131215572357,0.9997091293334961,-0.00922803021967411,0.010065020993351936,-0.01988181471824646,-0.01829916007969899,0.0019117063147502964,-0.0427168834850849,OFFBOARD,True,True,46.99999988079071,-0.008490902371704578,0.012441884726285934,-0.08187935501337051
1601978620.1611245,-0.008229471743106842,0.012172685004770756,-0.08186280727386475,0.0008969968766905367,0.0015059193829074502,-0.008477183058857918,0.0008481119910517646,0.0016977701878196504,-0.008445905021535898,-0.9997292736777434,0.009129548711045272,-0.001158284959132391,0.021373299082601882,-0.018304686769511896,0.0019260092108868033,-0.04273403329227747,-0.001680236891843378,0.0010834577260538936,-0.005151413381099701,0.07135219871997955,0.1547291874885559,-9.973240852355957,0.00075676734559238,-0.002026097383350134,-0.003545840736478567,0.00075676734559238,-0.002026097383350134,-0.003545840736478567,-0.009076082147657871,0.012009596452116966,-0.08040636032819748,0.9997034668922424,-0.008436176925897598,0.009273674339056015,-0.020880110561847687,-0.018304686769511896,0.0019260092108868033,-0.04273403329227747,OFFBOARD,True,True,46.99999988079071,-0.008490902371704578,0.012441884726285934,-0.08187935501337051
1601978620.194456,-0.008287802338600159,0.012180863879621029,-0.08194052428007126,0.00013937657058704644,0.0016309380298480392,-0.008386251516640186,8.570998388092575e-05,0.0017886032414426193,-0.008354768185154883,-0.9997291472371981,0.009127914862120967,-0.0011618832463240083,0.021378061676483706,-0.01830158330391079,0.0019331876813706971,-0.04274349941055085,-0.0041396068409085265,0.00021377101074904203,-0.0036005373112857346,0.03350028768181919,0.17832022905349731,-9.633901596069336,-0.0022624849807471046,0.0007685791351832449,0.005800100974738598,-0.0022624849807471046,0.0007685791351832449,0.005800100974738598,-0.008769123815000057,0.01132019143551588,-0.0809488371014595,0.9996078014373779,-0.009672303684055805,0.013084309175610542,-0.022791080176830292,-0.01830158330391079,0.0019331876813706971,-0.04274349941055085,OFFBOARD,True,True,46.99999988079071,-0.008490902371704578,0.012441884726285934,-0.08187935501337051
1601978620.2278206,-0.008357417769730091,0.012181251309812069,-0.08203762024641037,-3.5053562896791846e-05,0.0015350490575656295,-0.008332019671797752,-8.441020294201435e-05,0.0016843409607762735,-0.008302772224764205,-0.9997289365029554,0.009125848678727172,-0.0011731176863579392,0.021388471948065868,-0.01829795214200186,0.0019555519502787813,-0.04276412398050876,0.005545020569115877,0.0020684609189629555,0.003270906629040838,0.05333754047751548,0.14889025688171387,-9.924034118652344,-0.0014204942854121327,0.004116480238735676,-0.00012189440894871968,-0.0014204942854121327,0.004116480238735676,-0.00012189440894871968,-0.009166805073618889,0.011579496785998344,-0.07999870926141739,0.999704122543335,-0.009298218414187431,0.009575536474585533,-0.020339662209153175,-0.01829795214200186,0.0019555519502787813,-0.04276412398050876,OFFBOARD,True,True,46.99999988079071,-0.008490902371704578,0.012441884726285934,-0.08187935501337051
1601978620.2613096,-0.008412309922277927,0.012179520912468433,-0.08209865540266037,9.476708510192111e-05,0.0010850518010556698,-0.00847365241497755,6.468691083656722e-05,0.00124298333137743,-0.008452213408353643,-0.9997287257687129,0.009126657371382975,-0.0011665658270480195,0.021398797925951063,-0.018299308928607795,0.0019422259696112497,-0.042784901704855,-0.006257922854274511,0.0006887611816637218,0.0026484867557883254,0.09178697317838788,0.14425386488437653,-9.716915130615234,-0.004170940723270178,-0.0028953696601092815,-0.001289038336835802,-0.004170940723270178,-0.0028953696601092815,-0.001289038336835802,-0.008997143246233463,0.011763487011194229,-0.0809130072593689,0.9996333122253418,-0.010185258463025093,0.011875048279762268,-0.022101832553744316,-0.018299308928607795,0.0019422259696112497,-0.042784901704855,OFFBOARD,True,True,46.99999988079071,-0.008490902371704578,0.012441884726285934,-0.08187935501337051
1601978620.2944608,-0.00846882350742817,0.01216981653124094,-0.08214930444955826,5.277186573948711e-05,0.0012808915926143527,-0.0076696258038282394,1.2911497806726336e-05,0.0014220168391441946,-0.007644889110721354,-0.9997286836218644,0.009120844069738758,-0.001174956013351974,0.021400441653042945,-0.018288047604782937,0.001959223171654515,-0.04278804585878878,-0.0012301916722208264,0.002299160696566105,0.0010398044250905512,0.08120545744896057,0.14318856596946716,-9.923943519592285,0.0012662014923989775,0.003500692080706358,-0.0022117006592452526,0.0012662014923989775,0.003500692080706358,-0.0022117006592452526,-0.009052544832229614,0.011486731469631195,-0.07992915064096451,0.9997153282165527,-0.008028468117117882,0.010255024768412113,-0.019994094967842102,-0.018288047604782937,0.001959223171654515,-0.04278804585878878,OFFBOARD,True,True,46.99999988079071,-0.008490902371704578,0.012441884726285934,-0.08187935501337051
1601978620.3278282,-0.00851229764521122,0.01216401718556881,-0.08217611163854599,-9.363586286781356e-05,0.001427037874236703,-0.008130250498652458,-0.00013869229896081432,0.0015698735443434781,-0.008103236355787477,-0.9997288522092584,0.009102768340083648,-0.001176648472737489,0.021403813400923843,-0.0182519805301442,0.0019633189344685584,-0.04279477883298752,0.0027314675971865654,-0.0013083877274766564,-0.0004194997018203136,0.036303412169219264,0.19793620705604553,-9.783269882202148,0.006326477508991957,-0.002060740953311324,0.0007993405451998122,0.006326477508991957,-0.002060740953311324,0.0007993405451998122,-0.009056592360138893,0.011811237782239914,-0.08055729418992996,0.9996889233589172,-0.009273693896830082,0.008736317977309227,-0.02144138514995575,-0.0182519805301442,0.0019633189344685584,-0.04279477883298752,OFFBOARD,True,True,46.99999988079071,-0.008490902371704578,0.012441884726285934,-0.08187935501337051
